9.769716381133268e-13, 5.3322147330672693e-14
9.769716381133268e-13, 5.3322147330672693e-14
9.769716381133268e-10, 5.3322147330672693e-14
1.8184294599814444e-9, 5.4317498249458554e-14
4.206743545940061e-9, 5.6364286799328614e-14
8.86591248603271e-9, 5.5331429129876195e-14
1.927487491209084e-8, 5.6364286799328614e-14
3.0715136181885586e-8, 5.957998665536634e-14
6.47336131645081e-8, 7.037032523411187e-14
1.544792498232245e-7, 8.949674265472534e-14
3.3584453055984123e-7, 1.0767838024844478e-13
6.651724183421268e-7, 1.3197203930613797e-13
0.0000012002121257117417, 1.558730682754434e-13
0.000002035168336854753, 1.8072911105418429e-13
0.000003450981764477614, 2.0954878186343637e-13
0.0000058517395947512704, 2.4749948363430546e-13
0.000012721933459714504, 2.97780038910293e-13
0.000025992005943117185, 3.5827529929086466e-13
0.00005829061681513636, 4.3910691980450036e-13
0.00013484915498368703, 5.482211966808735e-13
0.0002509936486482684, 6.125599439924759e-13
0.000497117079684389, 7.507615253815847e-13
0.0009252800260442925, 9.032818693505011e-13
0.001776554008311604, 1.0668723256343011e-12
0.003205547319703629, 1.2600901200671333e-12
0.005435562820598687, 1.4883009639853312e-12
0.009216941829268103, 1.7256304323646271e-12
0.015150900586869909, 2.1149553580063408e-12
0.024905200970704512, 2.544617384863764e-12
0.03968724274171896, 3.1187165404930423e-12
0.06523828407350446, 3.68353720078807e-12
0.10077961183429385, 4.350650703075635e-12
0.17628109257184707, 5.332214733067248e-12
0.255914229858918, 6.415476458273776e-12
0.4078075970323574, 7.168391013988566e-12
0.5563685380975357, 8.009666945806034e-12
0.8077021980501505, 9.460271806598614e-12
1.2095691214804225, 1.1811067639400629e-11
1.7559793036716467, 1.474601593214192e-11
2.5492245628337833, 1.8410273525621594e-11
3.700810059758108, 2.2563873414089417e-11
5.542123797055192, 2.8170801066708716e-11
8.045720176870928, 3.582752992908632e-11
12.428968172106023, 4.4730361663597115e-11
18.043624368898904, 5.283133271435983e-11
28.753098644384462, 6.844494289090598e-11
41.74200981104146, 8.70480478745235e-11
64.48274361723337, 1.0668723256342924e-10
102.75533618859119, 1.3319808836657372e-10
153.880578783992, 1.6629666285477446e-10
216.56176759340292, 2.076199472212132e-10
334.54299398220377, 2.64050349698218e-10
470.81459327284705, 3.3581834553432125e-10
750.2582722196198, 4.1926630383821405e-10
